"Well_ID","time_bin","Depth_ft","Latitude","Longitude","DepthClass","Database","Result"
"USGS1007469","1960-1989",196,36.3277278,-119.1259402,"Deep","USGS",507.52
"USGS1007470","1960-1989",12.1,36.3277283,-119.850969,"Shallow","USGS",1280
"USGS1007472","1960-1989",40,36.3282837,-119.8204126,"Shallow","USGS",103.68
"USGS1007477","1960-1989",NA,36.3285625,-119.9945848,"Unknown","USGS",665.6
"USGS1007480","1960-1989",20,36.3305068,-119.978751,"Shallow","USGS",5875.2
"USGS1007487","1960-1989",1697,36.3357848,-120.1126438,"Deep","USGS",1043.2
"USGS1007489","1960-1989",60,36.33856258,-120.1126438,"Shallow","USGS",4928
"USGS1007491","1960-1989",30,36.3405069,-120.0676428,"Shallow","USGS",2412.8
"USGS1007493","1922-1959",1987,36.3418961,-120.2276469,"Deep","USGS",832.8
"USGS1007494","1960-1989",26,36.3418961,-120.2293136,"Shallow","USGS",2476.8
"USGS1007496","1960-1989",30,36.34189617,-120.2476474,"Shallow","USGS",6209.6
"USGS1007500","1960-1989",30,36.34272915,-120.0848655,"Shallow","USGS",4064
"USGS1007502","1960-1989",30,36.34272926,-120.1382002,"Shallow","USGS",400
"USGS1007505","1960-1989",13.3,36.34300636,-119.923194,"Shallow","USGS",1286.4
"USGS1007507","1960-1989",240,36.3432836,-119.5951274,"Deep","USGS",322.56
"USGS1007508","1960-1989",20,36.34328448,-119.9945854,"Shallow","USGS",793.6
"USGS1007513","1960-1989",400,36.34633939,-119.4184536,"Deep","USGS",95.08
"USGS1007518","1960-1989",20,36.35550709,-120.1954243,"Shallow","USGS",2368
"USGS1007519","1960-1989",30,36.35661808,-120.15709,"Shallow","USGS",497
"USGS1007520","1960-1989",14.1,36.3568944,-119.7445774,"Shallow","USGS",1024
"USGS1007525","1960-1989",NA,36.35800646,-119.9951415,"Unknown","USGS",1964.8
"USGS1007527","1960-1989",13.5,36.35856167,-119.9051384,"Shallow","USGS",3929.6
"USGS1007534","1960-1989",NA,36.36550586,-119.8515257,"Unknown","USGS",880
"USGS1007539","1960-1989",15.3,36.3716167,-119.7812457,"Shallow","USGS",394.24
"USGS1007545","1922-1959",625,36.3727287,-120.0668105,"Deep","USGS",818.7
"USGS1007548","1960-1989",16.4,36.376617,-119.9056946,"Shallow","USGS",2816
"USGS1007553","1960-1989",364,36.3830059,-119.6104064,"Deep","USGS",181.12
"USGS1007554","1960-1989",NA,36.38550647,-120.0993118,"Unknown","USGS",4524.8
"USGS1007557","1960-1989",20,36.38661724,-120.0301434,"Shallow","USGS",275.84
"USGS1007559","1922-1959",1400,36.3866178,-120.1543132,"Deep","USGS",641.5
"USGS1007562","1960-1989",240,36.38800575,-119.8737493,"Deep","USGS",323.2
"USGS1007572","1960-1989",30,36.3996735,-120.1940368,"Shallow","USGS",8768
"USGS1007573","1960-1989",30,36.3996736,-120.211815,"Shallow","USGS",1177.6
"USGS1007574","1960-1989",170,36.4005051,-119.0962173,"Deep","USGS",349.44
"USGS1007577","1960-1989",350,36.4007835,-119.9773646,"Shallow","USGS",594
"USGS1007582","1922-1959",804,36.40106136,-120.0129213,"Deep","USGS",518.68
"USGS1007588","1922-1959",395,36.40328347,-119.9831982,"Shallow","USGS",908.3
"USGS1007598","1960-1989",30,36.414396,-120.2651504,"Shallow","USGS",2649.6
"USGS1007604","1922-1959",660,36.41522839,-120.1043129,"Deep","USGS",850
"USGS1007609","1960-1989",NA,36.41550617,-120.1045907,"Unknown","USGS",3193.6
"USGS1007610","1960-1989",20,36.41578369,-120.0662564,"Shallow","USGS",2860.8
"USGS1007617","1960-1989",1100,36.4257838,-120.1026465,"Deep","USGS",640
"USGS1007622","1960-1989",20,36.4291175,-120.1573702,"Shallow","USGS",652.8
"USGS1007623","1960-1989",50,36.42911819,-120.2657064,"Shallow","USGS",3302.4
"USGS1007625","1960-1989",NA,36.42939477,-120.0862574,"Unknown","USGS",2246.4
"USGS1007628","1960-1989",NA,36.4296732,-120.1790374,"Unknown","USGS",544.64
"USGS1007634","1960-1989",200,36.4310609,-119.9023628,"Deep","USGS",492.8
"USGS1007638","1960-1989",156,36.4335618,-119.4359554,"Deep","USGS",669.3
"USGS1007645","1960-1989",330,36.4399503,-119.2767809,"Deep","USGS",429
"USGS1007646","1960-1989",NA,36.44022797,-120.0857022,"Unknown","USGS",10048
"USGS1007648","1960-1989",480,36.44161718,-120.128481,"Deep","USGS",1222.4
"USGS1007657","1960-1989",20,36.44522806,-120.104036,"Shallow","USGS",5632
"USGS1007658","1960-1989",140,36.44550589,-119.6584649,"Shallow","USGS",93.44
"USGS1007661","1960-1989",300,36.44661698,-119.6645762,"Deep","USGS",253.44
"USGS1007666","1960-1989",384,36.45550645,-119.4870694,"Deep","USGS",289
"USGS1007668","1960-1989",20,36.45717366,-120.2476509,"Shallow","USGS",748.8
"USGS1007675","1960-1989",20,36.45828444,-120.2112612,"Shallow","USGS",4108.8
"USGS1007676","1960-1989",20,36.4585617,-120.1568156,"Shallow","USGS",1126.4
"USGS1007677","1922-1959",1033,36.4585622,-120.2109835,"Deep","USGS",1147.2
"USGS1007686","1960-1989",20,36.47272917,-120.2476514,"Shallow","USGS",2604.8
"USGS1007690","1960-1989",200,36.4782825,-119.9270874,"Deep","USGS",428.88
"USGS1007697","1960-1989",336,36.4852266,-119.9812565,"Deep","USGS",581
"USGS1007698","1960-1989",510,36.48550467,-119.926532,"Deep","USGS",396.8
"USGS1007699","1960-1989",88,36.48578346,-119.2534467,"Deep","USGS",168.96
"USGS1007700","1960-1989",20,36.4868958,-120.2476518,"Shallow","USGS",2976
"USGS1007702","1922-1959",1797,36.4868956,-120.307099,"Deep","USGS",1038.8
"USGS1007707","1960-1989",20,36.4877285,-120.188206,"Shallow","USGS",1964.8
"USGS1007711","1922-1959",1400,36.49467356,-120.2615415,"Deep","USGS",969.4
"USGS1007714","1960-1989",438,36.49661656,-119.7729149,"Deep","USGS",265.12
"USGS1007721","1960-1989",NA,36.50189549,-120.224874,"Unknown","USGS",3136
"USGS1007727","1960-1989",200,36.50883864,-119.7901381,"Deep","USGS",167.68
"USGS1007730","1960-1989",30,36.51606196,-120.35238,"Shallow","USGS",1945.6
"USGS1007734","1960-1989",30,36.5241174,-120.3707145,"Shallow","USGS",7936
"USGS1007736","1960-1989",368,36.52495004,-119.2834489,"Deep","USGS",230
"USGS1007743","1960-1989",20,36.53106166,-120.2065416,"Shallow","USGS",10880
"USGS1007745","1960-1989",1996,36.53106157,-120.4573853,"Deep","USGS",2892.8
"USGS1007751","1960-1989",30,36.54356179,-120.3707153,"Shallow","USGS",3737.6
"USGS1007752","1960-1989",31,36.54439526,-120.3162684,"Shallow","USGS",401.28
"USGS1007753","1960-1989",27,36.5449509,-120.2804336,"Shallow","USGS",1356.8
"USGS1007754","1960-1989",NA,36.5452285,-120.3515478,"Unknown","USGS",2099.2
"USGS1007757","1960-1989",20,36.54550619,-120.3887717,"Shallow","USGS",3347.2
"USGS1007758","1960-1989",380,36.54578119,-120.0065375,"Deep","USGS",192
"USGS1007766","1960-1989",120,36.55467297,-119.5590184,"Shallow","USGS",638.08
"USGS1007767","1960-1989",290,36.55967264,-119.3976219,"Deep","USGS",312.32
"USGS1007774","1960-1989",320,36.56106175,-119.5837418,"Deep","USGS",98.56
"USGS1007786","1960-1989",NA,36.5732839,-120.3618272,"Unknown","USGS",5888
"USGS1007787","1960-1989",19,36.57411735,-120.285435,"Shallow","USGS",7104
"USGS1007789","1960-1989",NA,36.574395,-120.3696053,"Unknown","USGS",2336
"USGS1007790","1960-1989",NA,36.57495058,-120.3698832,"Unknown","USGS",6656
"USGS1007795","1922-1959",NA,36.57717266,-120.4962774,"Unknown","USGS",868.8
"USGS1007802","1960-1989",20,36.58883936,-120.4793327,"Shallow","USGS",3500.8
"USGS1007803","1960-1989",240,36.58939297,-119.8765332,"Deep","USGS",455.04
"USGS1007810","1960-1989",83.6,36.59744928,-119.8076414,"Shallow","USGS",620.48
"USGS1007812","1960-1989",237,36.5980035,-119.9193132,"Deep","USGS",461.44
"USGS1007815","1922-1959",1689,36.5996727,-120.4965559,"Deep","USGS",1062
"USGS1007817","1960-1989",NA,36.6032838,-120.4429428,"Unknown","USGS",2803.2
"USGS1007818","1960-1989",20,36.6032838,-120.4793331,"Shallow","USGS",3686.4
"USGS1007826","1960-1989",492,36.6177258,-120.0937647,"Deep","USGS",802.3
"USGS1007828","1960-1989",379,36.61856194,-120.5326691,"Shallow","USGS",9024
"USGS1007829","1960-1989",305.3,36.61856194,-120.5326691,"Shallow","USGS",10496
"USGS1007836","1922-1959",1010,36.6227282,-120.406831,"Deep","USGS",800
"USGS1007842","1960-1989",85,36.62494934,-119.275395,"Shallow","USGS",547.84
"USGS1007847","1960-1989",215,36.62883917,-119.4226243,"Deep","USGS",408.96
"USGS1007849","1960-1989",20,36.631617,-120.3529403,"Shallow","USGS",31552
"USGS1007851","1960-1989",NA,36.6318948,-120.3518292,"Unknown","USGS",34560
"USGS1007852","1960-1989",20,36.631617,-120.3343285,"Shallow","USGS",22144
"USGS1007853","1960-1989",20,36.6321727,-120.4612778,"Shallow","USGS",3372.8
"USGS1007854","1960-1989",NA,36.63217275,-120.4787785,"Unknown","USGS",6592
"USGS1007857","1960-1989",20,36.6324504,-120.3890529,"Shallow","USGS",11072
"USGS1007858","1960-1989",29,36.63245045,-120.4240542,"Shallow","USGS",3340.8
"USGS1007865","1960-1989",200,36.6335614,-120.3340508,"Deep","USGS",343.68
"USGS1007869","1960-1989",128,36.63439379,-119.28484,"Shallow","USGS",678.4
"USGS1007870","1960-1989",240,36.63522798,-119.6723584,"Deep","USGS",213.76
"USGS1007874","1960-1989",35.6,36.64050515,-119.3270644,"Shallow","USGS",407.36
"USGS1007877","1960-1989",570,36.64161817,-120.6248958,"Deep","USGS",896
"USGS1007878","1960-1989",293,36.64189595,-120.6251736,"Shallow","USGS",2272
"USGS1007879","1922-1959",369,36.64217266,-120.4240546,"Deep","USGS",968.6
"USGS1007880","1960-1989",350,36.6424515,-120.6254514,"Shallow","USGS",2118.4
"USGS1007888","1960-1989",267,36.6460614,-120.351552,"Deep","USGS",3993.6
"USGS1007889","1960-1989",NA,36.64633916,-120.3426628,"Unknown","USGS",29312
"USGS1007890","1960-1989",130,36.64633918,-120.351552,"Deep","USGS",2176
"USGS1007891","1960-1989",20,36.6463393,-120.4243325,"Shallow","USGS",6784
"USGS1007892","1960-1989",104,36.645506,-120.424888,"Shallow","USGS",3020.8
"USGS1007893","1960-1989",380,36.645506,-120.4251658,"Deep","USGS",1075.2
"USGS1007894","1960-1989",84,36.645506,-120.4254436,"Shallow","USGS",6784
"USGS1007895","1960-1989",180,36.645506,-120.4254436,"Deep","USGS",1798.6
"USGS1007896","1960-1989",70,36.64661696,-120.3518298,"Deep","USGS",10310
"USGS1007897","1960-1989",487,36.64661696,-120.3523854,"Deep","USGS",1145.6
"USGS1007898","1960-1989",NA,36.64661707,-120.4057207,"Unknown","USGS",5683.2
"USGS1007899","1960-1989",11,36.6468948,-120.3890534,"Shallow","USGS",6003.2
"USGS1007900","1960-1989",20,36.6468949,-120.443222,"Shallow","USGS",4249.6
"USGS1007901","1960-1989",29,36.64689496,-120.4607228,"Shallow","USGS",1113.6
"USGS1007902","1960-1989",385,36.64689519,-120.5226696,"Shallow","USGS",1564.8
"USGS1007903","1960-1989",30,36.64717277,-120.4793346,"Shallow","USGS",934.4
"USGS1007904","1960-1989",199,36.64717297,-120.5226696,"Shallow","USGS",2924.8
"USGS1007905","1960-1989",650,36.64717297,-120.5226696,"Shallow","USGS",947.2
"USGS1007906","1960-1989",278,36.64717297,-120.5226696,"Shallow","USGS",1990.4
"USGS1007907","1960-1989",50,36.64717297,-120.5229474,"Shallow","USGS",2182.4
"USGS1007908","1960-1989",NA,36.6474504,-120.4059985,"Unknown","USGS",4613.6
"USGS1007909","1960-1989",150,36.64772848,-119.5154068,"Shallow","USGS",169
"USGS1007910","1960-1989",565,36.648006,-120.4379442,"Deep","USGS",990
"USGS1007919","1960-1989",NA,36.65050595,-120.4079432,"Unknown","USGS",7552
"USGS1007920","1960-1989",NA,36.65050595,-120.4079432,"Unknown","USGS",16704
"USGS1007921","1960-1989",NA,36.65050595,-120.4079432,"Unknown","USGS",10700
"USGS1007922","1960-1989",NA,36.65050595,-120.4079432,"Unknown","USGS",11052
"USGS1007923","1960-1989",10,36.65050595,-120.4079432,"Shallow","USGS",8320
"USGS1007924","1960-1989",20,36.65050595,-120.4079432,"Shallow","USGS",8420
"USGS1007925","1960-1989",30,36.65050595,-120.4079432,"Shallow","USGS",10880
"USGS1007926","1960-1989",40,36.65050595,-120.4079432,"Shallow","USGS",7936
"USGS1007927","1960-1989",40,36.65050595,-120.4079432,"Shallow","USGS",11712
"USGS1007928","1960-1989",40,36.65050595,-120.4079432,"Shallow","USGS",4697.6
"USGS1007929","1960-1989",10,36.65050595,-120.4079432,"Shallow","USGS",7680
"USGS1007930","1960-1989",20,36.65050595,-120.4079432,"Shallow","USGS",9856
"USGS1007931","1960-1989",30,36.65050595,-120.4079432,"Shallow","USGS",17408
"USGS1007932","1960-1989",10,36.65050595,-120.4079432,"Shallow","USGS",8576
"USGS1007933","1960-1989",20,36.65050595,-120.4079432,"Shallow","USGS",11456
"USGS1007934","1960-1989",40,36.65050595,-120.4079432,"Shallow","USGS",6528
"USGS1007935","1960-1989",10,36.65050595,-120.4079432,"Shallow","USGS",9536
"USGS1007936","1960-1989",20,36.65050595,-120.4079432,"Shallow","USGS",9536
"USGS1007937","1960-1989",30,36.65050595,-120.4079432,"Shallow","USGS",15040
"USGS1007938","1960-1989",10,36.65050595,-120.4079432,"Shallow","USGS",9152
"USGS1007939","1960-1989",10,36.65050595,-120.4079432,"Shallow","USGS",7936
"USGS1007940","1960-1989",20,36.65050595,-120.4079432,"Shallow","USGS",10624
"USGS1007941","1960-1989",30,36.65050595,-120.4079432,"Shallow","USGS",14688
"USGS1007942","1960-1989",40,36.65050595,-120.4079432,"Shallow","USGS",8480
"USGS1007943","1960-1989",10,36.65050595,-120.4079432,"Shallow","USGS",8512
"USGS1007944","1960-1989",20,36.65050595,-120.4079432,"Shallow","USGS",10112
"USGS1007945","1960-1989",30,36.65050595,-120.4079432,"Shallow","USGS",13696
"USGS1007946","1960-1989",40,36.65050595,-120.4079432,"Shallow","USGS",9472
"USGS1007947","1960-1989",10,36.65050595,-120.4079432,"Shallow","USGS",8448
"USGS1007948","1960-1989",20,36.65050595,-120.4079432,"Shallow","USGS",9984
"USGS1007949","1960-1989",30,36.65050595,-120.4079432,"Shallow","USGS",14464
"USGS1007950","1960-1989",10,36.65050595,-120.4079432,"Shallow","USGS",10496
"USGS1007951","1960-1989",20,36.65050595,-120.4079432,"Shallow","USGS",12096
"USGS1007952","1960-1989",40,36.65050595,-120.4079432,"Shallow","USGS",10880
"USGS1007953","1960-1989",10,36.65050595,-120.4079432,"Shallow","USGS",11392
"USGS1007954","1960-1989",30,36.65050595,-120.4079432,"Shallow","USGS",12434
"USGS1007955","1960-1989",10,36.65050595,-120.4079432,"Shallow","USGS",17344
"USGS1007956","1960-1989",20,36.65050595,-120.4079432,"Shallow","USGS",8762
"USGS1007957","1960-1989",40,36.65050595,-120.4079432,"Shallow","USGS",5852.8
"USGS1007958","1960-1989",10,36.65050595,-120.4079432,"Shallow","USGS",14496
"USGS1007959","1960-1989",20,36.65050595,-120.4079432,"Shallow","USGS",21914
"USGS1007960","1960-1989",30,36.65050595,-120.4079432,"Shallow","USGS",23200
"USGS1007961","1960-1989",10,36.65050595,-120.4079432,"Shallow","USGS",8512
"USGS1007962","1960-1989",20,36.65050595,-120.4079432,"Shallow","USGS",14016
"USGS1007963","1960-1989",40,36.65050595,-120.4079432,"Shallow","USGS",5328
"USGS1007964","1960-1989",51,36.65050595,-120.4079432,"Shallow","USGS",5184
"USGS1007965","1960-1989",28,36.65050595,-120.4079432,"Shallow","USGS",14752
"USGS1007966","1960-1989",28.1,36.65050595,-120.4079432,"Shallow","USGS",14464
"USGS1007967","1960-1989",26.5,36.65050595,-120.4079432,"Shallow","USGS",15552
"USGS1007968","1960-1989",30,36.65050595,-120.4079432,"Shallow","USGS",6400
"USGS1007969","1960-1989",21,36.65050595,-120.4079432,"Shallow","USGS",2246.4
"USGS1007970","1960-1989",13,36.65050595,-120.4079432,"Shallow","USGS",4166.4
"USGS1007972","1960-1989",NA,36.65161707,-120.4109989,"Unknown","USGS",7296
"USGS1007973","1960-1989",NA,36.65161707,-120.4109989,"Unknown","USGS",6976
"USGS1007974","1960-1989",15,36.65161707,-120.4109989,"Shallow","USGS",12512
"USGS1007975","1960-1989",15,36.65161707,-120.4109989,"Shallow","USGS",12640
"USGS1007976","1960-1989",15,36.65161707,-120.4109989,"Shallow","USGS",3766.4
"USGS1007977","1960-1989",NA,36.65161708,-120.4137767,"Unknown","USGS",4652.8
"USGS1007978","1960-1989",NA,36.65161708,-120.4137767,"Unknown","USGS",5090
"USGS1007979","1960-1989",NA,36.65161708,-120.4137767,"Unknown","USGS",7290
"USGS1007980","1960-1989",NA,36.65161708,-120.4137767,"Unknown","USGS",6350
"USGS1007981","1960-1989",NA,36.65161708,-120.4137767,"Unknown","USGS",9344
"USGS1007982","1960-1989",51,36.65161708,-120.4137767,"Shallow","USGS",6720
"USGS1007983","1960-1989",31,36.65161708,-120.4137767,"Shallow","USGS",8896
"USGS1007984","1960-1989",21,36.65161708,-120.4137767,"Shallow","USGS",5964.8
"USGS1007985","1960-1989",11,36.65161708,-120.4137767,"Shallow","USGS",6560
"USGS1007986","1960-1989",51,36.65161708,-120.4137767,"Shallow","USGS",7264
"USGS1007987","1960-1989",31,36.65161708,-120.4137767,"Shallow","USGS",11328
"USGS1007988","1960-1989",21,36.65161708,-120.4137767,"Shallow","USGS",12896
"USGS1007989","1960-1989",51,36.65161708,-120.4137767,"Shallow","USGS",6912
"USGS1007990","1960-1989",39,36.65161708,-120.4137767,"Shallow","USGS",4678.4
"USGS1007991","1960-1989",31,36.65161708,-120.4137767,"Shallow","USGS",9248
"USGS1007992","1960-1989",21,36.65161708,-120.4137767,"Shallow","USGS",6656
"USGS1007993","1960-1989",51,36.65161708,-120.4137767,"Shallow","USGS",6976
"USGS1007994","1960-1989",41,36.65161708,-120.4137767,"Shallow","USGS",5299.2
"USGS1007995","1960-1989",21,36.65161708,-120.4137767,"Shallow","USGS",4921.6
"USGS1007996","1960-1989",11,36.65161708,-120.4137767,"Shallow","USGS",2182.4
"USGS1007997","1960-1989",51,36.65161708,-120.4137767,"Shallow","USGS",10048
"USGS1007998","1960-1989",41,36.65161708,-120.4137767,"Shallow","USGS",6784
"USGS1007999","1960-1989",21,36.65161708,-120.4137767,"Shallow","USGS",6201.6
"USGS1008000","1960-1989",11,36.65161708,-120.4137767,"Shallow","USGS",3283.2
"USGS1008005","1960-1989",NA,36.65411706,-120.4065543,"Unknown","USGS",7296
"USGS1008006","1960-1989",51,36.65411706,-120.4065543,"Shallow","USGS",9216
"USGS1008008","1960-1989",255,36.6549483,-120.1429343,"Deep","USGS",1420.8
"USGS1008011","1960-1989",214.8,36.65606128,-119.6731922,"Deep","USGS",142.7
"USGS1008012","1960-1989",40.1,36.65606128,-119.6731922,"Shallow","USGS",179.92
"USGS1008013","1960-1989",638,36.65661775,-120.5773943,"Shallow","USGS",2201.6
"USGS1008014","1960-1989",300,36.6568955,-120.577672,"Shallow","USGS",2707.2
"USGS1008015","1960-1989",215,36.6568955,-120.577672,"Shallow","USGS",2790.4
"USGS1008018","1960-1989",NA,36.66078366,-120.3882206,"Unknown","USGS",6912
"USGS1008019","1960-1989",115,36.6586833,-119.68105,"Shallow","USGS",275.2
"USGS1008019","1990-2014",115,36.6586833,-119.68105,"Shallow","USGS",120.32
"USGS1008020","1960-1989",20,36.66106149,-120.4062768,"Shallow","USGS",2899.2
"USGS1008021","1960-1989",20,36.6610615,-120.4248886,"Shallow","USGS",4774.4
"USGS1008022","1960-1989",20,36.66106168,-120.4785017,"Shallow","USGS",2387.2
"USGS1008023","1960-1989",30,36.6610617,-120.4965579,"Shallow","USGS",2758.4
"USGS1008024","1922-1959",1348,36.66161716,-120.4515563,"Deep","USGS",1071.6
"USGS1008032","1960-1989",43,36.66772826,-119.5709653,"Shallow","USGS",68.48
"USGS1008033","1960-1989",348,36.6685599,-119.8181995,"Deep","USGS",468
"USGS1008037","1960-1989",196,36.67189439,-119.3992906,"Deep","USGS",218.24
"USGS1008041","1960-1989",446,36.6766153,-120.1784919,"Deep","USGS",1177.6
"USGS1008068","1960-1989",213,36.69078406,-120.5126705,"Shallow","USGS",3808
"USGS1008069","1960-1989",275,36.69078406,-120.5126705,"Shallow","USGS",2553.6
"USGS1008070","1960-1989",79.1,36.69078406,-120.5129483,"Shallow","USGS",4006.4
"USGS1008071","1960-1989",505,36.69078407,-120.5132261,"Shallow","USGS",1772.8
"USGS1008072","1960-1989",89.5,36.69078407,-120.5132261,"Shallow","USGS",1360
"USGS1008073","1960-1989",878.5,36.69078407,-120.5135039,"Deep","USGS",1776
"USGS1008076","1922-1959",20,36.69133935,-120.441557,"Shallow","USGS",1612.8
"USGS1008077","1960-1989",67,36.6913396,-120.5140595,"Shallow","USGS",1571.2
"USGS1008090","1960-1989",125,36.70633738,-119.82709,"Shallow","USGS",433.54
"USGS1008097","1960-1989",75,36.71272827,-119.5392978,"Shallow","USGS",47.36
"USGS1008102","1960-1989",1352,36.71606187,-120.5046155,"Deep","USGS",1370
"USGS1008104","1960-1989",NA,36.71939489,-120.4412802,"Unknown","USGS",3488
"USGS1008105","1960-1989",30,36.71967296,-120.4960042,"Shallow","USGS",2265.6
"USGS1008108","1960-1989",1400,36.72022854,-120.5087824,"Deep","USGS",1619.2
"USGS1008109","1922-1959",920,36.7205058,-120.4021123,"Deep","USGS",2578
"USGS1008115","1922-1959",1447,36.7207841,-120.6212868,"Deep","USGS",1484.2
"USGS1008120","1960-1989",84.5,36.72411229,-119.9701533,"Shallow","USGS",531.84
"USGS1008124","1922-1959",1250,36.72800629,-120.6032307,"Deep","USGS",1169.2
"USGS1008129","1960-1989",250,36.73217108,-120.2237737,"Deep","USGS",1612.8
"USGS1008130","1960-1989",88.4,36.73444444,-120.4234722,"Deep","USGS",3436.8
"USGS1008131","1960-1989",18,36.73444444,-120.4234722,"Shallow","USGS",5308.8
"USGS1008132","1960-1989",194,36.73444444,-120.4240278,"Deep","USGS",1747.2
"USGS1008133","1960-1989",347,36.73444444,-120.4238889,"Deep","USGS",3078.4
